category	task_name	weight	policy	mode	seed	count	task_progress
item	curriculum/Task_EquipItem_(item:Gloves_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	70970695	49	0.000000
item	curriculum/Task_EquipItem_(item:Gloves_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	74435116	52	0.000000
item	curriculum/Task_EquipItem_(item:Gloves_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	78309306	53	0.000000
item	curriculum/Task_EquipItem_(item:Gloves_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	87951085	45	0.000000
item	curriculum/Task_EquipItem_(item:Gloves_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	97056894	41	0.024390
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	1	56	0.339286
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	17590196	51	0.490196
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	2	63	0.365079
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	48692979	46	0.434783
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	59315038	62	0.370968
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	70970695	58	0.310345
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	74435116	48	0.479167
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	78309306	59	0.372881
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	87951085	47	0.446809
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	97056894	54	0.259259
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	1	37	0.459459
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	17590196	55	0.527273
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	2	50	0.520000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	48692979	65	0.446154
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	59315038	49	0.387755
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	70970695	56	0.500000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	74435116	43	0.534884
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	78309306	60	0.550000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	87951085	70	0.457143
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	97056894	55	0.636364
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	1	44	0.363636
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	17590196	43	0.534884
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	2	54	0.518519
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	48692979	56	0.392857
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	59315038	49	0.428571
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	70970695	58	0.534483
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	74435116	55	0.545455
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	78309306	52	0.480769
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	87951085	51	0.470588
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	97056894	56	0.446429
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	1	52	0.576923
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	17590196	46	0.456522
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	2	42	0.547619
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	48692979	51	0.490196
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	59315038	62	0.467742
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	70970695	51	0.372549
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	74435116	46	0.543478
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	78309306	59	0.491525
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	87951085	49	0.448980
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	97056894	55	0.600000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	1	54	0.407407
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	17590196	50	0.440000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	2	62	0.338710
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	48692979	56	0.482143
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	59315038	55	0.490909
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	70970695	47	0.446809
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	74435116	43	0.325581
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	78309306	58	0.327586
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	87951085	51	0.549020
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	97056894	66	0.469697
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	1	54	0.240741
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	17590196	44	0.340909
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	2	43	0.372093
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	48692979	63	0.285714
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	59315038	57	0.403509
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	70970695	52	0.384615
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	74435116	54	0.314815
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	78309306	62	0.306452
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	87951085	54	0.222222
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	97056894	67	0.298507
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	1	51	0.392157
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	17590196	54	0.407407
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	2	49	0.285714
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	48692979	56	0.375000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	59315038	46	0.434783
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	70970695	45	0.266667
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	74435116	51	0.450980
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	78309306	51	0.294118
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	87951085	67	0.388060
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	97056894	50	0.320000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	1	52	0.365385
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	17590196	45	0.377778
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	2	50	0.460000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	48692979	50	0.480000
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	59315038	68	0.411765
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	70970695	58	0.431034
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	74435116	48	0.270833
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	78309306	54	0.425926
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	87951085	44	0.522727
item	curriculum/Task_EquipItem_(item:Hat_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	97056894	48	0.354167
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	1	60	0.133333
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	17590196	46	0.065217
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	2	46	0.065217
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	48692979	59	0.067797
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	59315038	52	0.076923
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	70970695	61	0.081967
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	74435116	60	0.050000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	78309306	45	0.066667
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	87951085	46	0.043478
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	97056894	59	0.067797
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	1	61	0.180328
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	17590196	57	0.157895
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	2	54	0.166667
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	48692979	56	0.107143
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	59315038	49	0.163265
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	70970695	45	0.111111
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	74435116	61	0.114754
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	78309306	54	0.092593
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	87951085	47	0.127660
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	97056894	55	0.036364
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	1	58	0.120690
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	17590196	45	0.088889
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	2	49	0.224490
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	48692979	44	0.113636
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	59315038	46	0.065217
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	70970695	46	0.108696
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	74435116	56	0.125000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	78309306	53	0.113208
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	87951085	63	0.142857
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	97056894	41	0.097561
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	1	53	0.113208
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	17590196	53	0.188679
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	2	51	0.156863
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	48692979	49	0.163265
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	59315038	46	0.108696
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	70970695	52	0.153846
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	74435116	60	0.100000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	78309306	46	0.173913
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	87951085	47	0.021277
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	97056894	45	0.200000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	1	41	0.073171
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	17590196	52	0.038462
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	2	50	0.100000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	48692979	56	0.089286
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	59315038	56	0.071429
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	70970695	52	0.076923
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	74435116	44	0.113636
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	78309306	52	0.057692
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	87951085	54	0.000000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	97056894	64	0.031250
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	1	41	0.000000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	17590196	46	0.000000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	2	39	0.000000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	48692979	45	0.044444
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	59315038	53	0.000000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	70970695	49	0.061224
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	74435116	49	0.000000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	78309306	50	0.040000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	87951085	60	0.016667
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	97056894	48	0.062500
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	1	62	0.016129
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	17590196	61	0.081967
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	2	41	0.048780
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	48692979	45	0.044444
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	59315038	57	0.070175
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	70970695	57	0.017544
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	74435116	55	0.072727
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	78309306	52	0.038462
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	87951085	46	0.000000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	97056894	44	0.022727
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	1	63	0.206349
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	17590196	62	0.064516
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	2	78	0.102564
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	48692979	53	0.056604
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	59315038	52	0.115385
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	70970695	48	0.041667
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	74435116	45	0.088889
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	78309306	50	0.060000
item	curriculum/Task_EquipItem_(item:Hat_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	87951085	50	0.100000
